year,gender,age,MYE,flag,min
2000,F,1,11330,FALSE,11330
2000,F,2,11462,FALSE,11462
2000,F,3,11892,FALSE,11892
2000,F,4,11516,FALSE,11516
2000,F,5,11704,FALSE,11704
2000,F,6,11998,FALSE,11998
2000,F,7,12214,FALSE,12214
2000,F,8,12474,FALSE,12474
2000,F,9,12756,FALSE,12756
2000,F,10,12702,FALSE,12702
2000,F,11,12831,FALSE,12831
2000,F,12,13177,FALSE,13177
2000,F,13,13185,FALSE,13185
2000,F,14,13199,FALSE,13199
2000,F,15,13247,FALSE,13247
2000,F,16,13052,FALSE,13052
2000,F,17,13130,FALSE,13130
2000,F,18,12245,TRUE,12163
2000,F,19,11456,FALSE,11456
2000,F,20,11116,FALSE,11116
2000,F,21,10935,FALSE,10935
2000,F,22,10899,TRUE,10671
2000,F,23,10702,TRUE,10623
2000,F,24,10922,FALSE,10922
2000,F,25,11015,TRUE,10917
2000,F,26,11485,TRUE,11454
2000,F,27,12118,TRUE,11966
2000,F,28,12339,TRUE,12109
2000,F,29,12763,TRUE,12553
2000,F,30,12715,TRUE,12440
2000,F,31,13039,TRUE,12533
2000,F,32,13089,TRUE,12660
2000,F,33,13150,TRUE,12764
2000,F,34,13224,TRUE,12904
2000,F,35,13613,TRUE,13138
2000,F,36,13394,TRUE,12870
2000,F,37,13053,TRUE,12683
2000,F,38,12874,TRUE,12196
2000,F,39,12656,TRUE,12205
2000,F,40,12344,TRUE,11827
2000,F,41,11882,TRUE,11323
2000,F,42,11817,TRUE,11336
2000,F,43,11388,TRUE,10909
2000,F,44,10877,FALSE,10877
2000,F,45,10221,FALSE,10221
2000,F,46,10075,FALSE,10075
2000,F,47,10118,FALSE,10118
2000,F,48,9724,FALSE,9724
2000,F,49,9717,FALSE,9717
2000,F,50,9947,TRUE,9725
2000,F,51,9922,TRUE,9672
2000,F,52,10084,TRUE,9617
2000,F,53,10265,TRUE,9778
2000,F,54,9308,TRUE,9203
2000,F,55,9290,TRUE,8959
2000,F,56,9333,TRUE,9057
2000,F,57,9294,TRUE,8890
2000,F,58,8380,TRUE,8028
2000,F,59,7725,TRUE,7359
2000,F,60,7682,TRUE,7221
2000,F,61,7852,TRUE,7235
2000,F,62,7552,TRUE,7078
2000,F,63,7685,TRUE,7021
2000,F,64,7430,TRUE,6709
2000,F,65,7029,TRUE,6404
2000,F,66,6982,TRUE,6127
2000,F,67,7042,TRUE,5914
2000,F,68,6886,TRUE,5875
2000,F,69,7041,TRUE,5644
2000,F,70,6880,TRUE,5441
2000,F,71,6608,TRUE,5152
2000,F,72,6450,TRUE,4827
2000,F,73,6447,TRUE,4854
2000,F,74,6353,TRUE,4570
2000,F,75,5924,TRUE,4302
2000,F,76,5730,TRUE,3961
2000,F,77,5576,TRUE,3569
2000,F,78,5447,TRUE,3400
2000,F,79,5128,TRUE,3266
2000,F,80,4826,TRUE,3013
2000,F,81,4029,TRUE,2434
2000,F,82,3455,TRUE,1910
2000,F,83,3212,TRUE,1724
2000,F,84,3037,TRUE,1463
2000,F,85,2937,TRUE,1335
2000,F,86,2601,TRUE,1115
2000,F,87,2298,TRUE,974
2000,F,88,1975,TRUE,711
2000,F,89,1592,TRUE,547
2000,F,90,5643,TRUE,1588
2000,M,0,11493,TRUE,10755
2000,M,1,11872,TRUE,11330
2000,M,2,12158,TRUE,11462
2000,M,3,12439,TRUE,11892
2000,M,4,12413,TRUE,11516
2000,M,5,12395,TRUE,11704
2000,M,6,12410,TRUE,11998
2000,M,7,12632,TRUE,12214
2000,M,8,13192,TRUE,12474
2000,M,9,13410,TRUE,12756
2000,M,10,13333,TRUE,12702
2000,M,11,13549,TRUE,12831
2000,M,12,13791,TRUE,13177
2000,M,13,13930,TRUE,13185
2000,M,14,13891,TRUE,13199
2000,M,15,13839,TRUE,13247
2000,M,16,13381,TRUE,13052
2000,M,17,13652,TRUE,13130
2000,M,18,12163,FALSE,12163
2000,M,19,11744,TRUE,11456
2000,M,20,11617,TRUE,11116
2000,M,21,10942,TRUE,10935
2000,M,22,10671,FALSE,10671
2000,M,23,10623,FALSE,10623
2000,M,24,10946,TRUE,10922
2000,M,25,10917,FALSE,10917
2000,M,26,11454,FALSE,11454
2000,M,27,11966,FALSE,11966
2000,M,28,12109,FALSE,12109
2000,M,29,12553,FALSE,12553
2000,M,30,12440,FALSE,12440
2000,M,31,12533,FALSE,12533
2000,M,32,12660,FALSE,12660
2000,M,33,12764,FALSE,12764
2000,M,34,12904,FALSE,12904
2000,M,35,13138,FALSE,13138
2000,M,36,12870,FALSE,12870
2000,M,37,12683,FALSE,12683
2000,M,38,12196,FALSE,12196
2000,M,39,12205,FALSE,12205
2000,M,40,11827,FALSE,11827
2000,M,41,11323,FALSE,11323
2000,M,42,11336,FALSE,11336
2000,M,43,10909,FALSE,10909
2000,M,44,10877,TRUE,10877
2000,M,45,10511,TRUE,10221
2000,M,46,10423,TRUE,10075
2000,M,47,10192,TRUE,10118
2000,M,48,9766,TRUE,9724
2000,M,49,9764,TRUE,9717
2000,M,50,9725,FALSE,9725
2000,M,51,9672,FALSE,9672
2000,M,52,9617,FALSE,9617
2000,M,53,9778,FALSE,9778
2000,M,54,9203,FALSE,9203
2000,M,55,8959,FALSE,8959
2000,M,56,9057,FALSE,9057
2000,M,57,8890,FALSE,8890
2000,M,58,8028,FALSE,8028
2000,M,59,7359,FALSE,7359
2000,M,60,7221,FALSE,7221
2000,M,61,7235,FALSE,7235
2000,M,62,7078,FALSE,7078
2000,M,63,7021,FALSE,7021
2000,M,64,6709,FALSE,6709
2000,M,65,6404,FALSE,6404
2000,M,66,6127,FALSE,6127
2000,M,67,5914,FALSE,5914
2000,M,68,5875,FALSE,5875
2000,M,69,5644,FALSE,5644
2000,M,70,5441,FALSE,5441
2000,M,71,5152,FALSE,5152
2000,M,72,4827,FALSE,4827
2000,M,73,4854,FALSE,4854
2000,M,74,4570,FALSE,4570
2000,M,75,4302,FALSE,4302
2000,M,76,3961,FALSE,3961
2000,M,77,3569,FALSE,3569
2000,M,78,3400,FALSE,3400
2000,M,79,3266,FALSE,3266
2000,M,80,3013,FALSE,3013
2000,M,81,2434,FALSE,2434
2000,M,82,1910,FALSE,1910
2000,M,83,1724,FALSE,1724
2000,M,84,1463,FALSE,1463
2000,M,85,1335,FALSE,1335
2000,M,86,1115,FALSE,1115
2000,M,87,974,FALSE,974
2000,M,88,711,FALSE,711
2000,M,89,547,FALSE,547
2000,M,90,1588,FALSE,1588
2001,F,0,10399,FALSE,10399
2001,F,1,10752,FALSE,10752
2001,F,2,11352,FALSE,11352
2001,F,3,11424,FALSE,11424
2001,F,4,11921,FALSE,11921
2001,F,5,11277,FALSE,11277
2001,F,6,11687,FALSE,11687
2001,F,7,12074,FALSE,12074
2001,F,8,12098,FALSE,12098
2001,F,9,12513,FALSE,12513
2001,F,10,12696,FALSE,12696
2001,F,11,12797,FALSE,12797
2001,F,12,12766,FALSE,12766
2001,F,13,13185,FALSE,13185
2001,F,14,13219,FALSE,13219
2001,F,15,13262,FALSE,13262
2001,F,16,13284,FALSE,13284
2001,F,17,13019,FALSE,13019
2001,F,18,12760,FALSE,12760
2001,F,19,11358,FALSE,11358
2001,F,20,11247,FALSE,11247
2001,F,21,11032,FALSE,11032
2001,F,22,10929,FALSE,10929
2001,F,23,10748,TRUE,10367
2001,F,24,10506,TRUE,10457
2001,F,25,10908,TRUE,10868
2001,F,26,10933,TRUE,10733
2001,F,27,11457,TRUE,11253
2001,F,28,12185,TRUE,11892
2001,F,29,12296,TRUE,12076
2001,F,30,12806,TRUE,12441
2001,F,31,12706,TRUE,12413
2001,F,32,13078,TRUE,12435
2001,F,33,13132,TRUE,12731
2001,F,34,13286,TRUE,12681
2001,F,35,13278,TRUE,13036
2001,F,36,13527,TRUE,13157
2001,F,37,13537,TRUE,12942
2001,F,38,12953,TRUE,12664
2001,F,39,12903,TRUE,12227
2001,F,40,12727,TRUE,12278
2001,F,41,12308,TRUE,11892
2001,F,42,12029,TRUE,11292
2001,F,43,11885,TRUE,11409
2001,F,44,11369,TRUE,11029
2001,F,45,10912,FALSE,10912
2001,F,46,10176,FALSE,10176
2001,F,47,10096,FALSE,10096
2001,F,48,10194,FALSE,10194
2001,F,49,9697,FALSE,9697
2001,F,50,9783,TRUE,9753
2001,F,51,10003,TRUE,9689
2001,F,52,9796,TRUE,9675
2001,F,53,10021,TRUE,9497
2001,F,54,10295,TRUE,9833
2001,F,55,9364,TRUE,9107
2001,F,56,9122,TRUE,8857
2001,F,57,9372,TRUE,8971
2001,F,58,9304,TRUE,8921
2001,F,59,8288,TRUE,7995
2001,F,60,7695,TRUE,7267
2001,F,61,7641,TRUE,7143
2001,F,62,7775,TRUE,7119
2001,F,63,7567,TRUE,7027
2001,F,64,7592,TRUE,6917
2001,F,65,7415,TRUE,6638
2001,F,66,6996,TRUE,6272
2001,F,67,6837,TRUE,6029
2001,F,68,6979,TRUE,5797
2001,F,69,6811,TRUE,5770
2001,F,70,6964,TRUE,5513
2001,F,71,6751,TRUE,5302
2001,F,72,6428,TRUE,4989
2001,F,73,6330,TRUE,4649
2001,F,74,6310,TRUE,4636
2001,F,75,6131,TRUE,4350
2001,F,76,5815,TRUE,4124
2001,F,77,5420,TRUE,3663
2001,F,78,5479,TRUE,3429
2001,F,79,5202,TRUE,3138
2001,F,80,4740,TRUE,2957
2001,F,81,4715,TRUE,2853
2001,F,82,3744,TRUE,2160
2001,F,83,3157,TRUE,1714
2001,F,84,2955,TRUE,1468
2001,F,85,2815,TRUE,1304
2001,F,86,2663,TRUE,1127
2001,F,87,2277,TRUE,948
2001,F,88,1995,TRUE,794
2001,F,89,1695,TRUE,598
2001,F,90,5640,TRUE,1604
2001,M,0,11142,TRUE,10399
2001,M,1,11475,TRUE,10752
2001,M,2,12026,TRUE,11352
2001,M,3,12017,TRUE,11424
2001,M,4,12390,TRUE,11921
2001,M,5,12378,TRUE,11277
2001,M,6,12429,TRUE,11687
2001,M,7,12314,TRUE,12074
2001,M,8,12608,TRUE,12098
2001,M,9,13266,TRUE,12513
2001,M,10,13387,TRUE,12696
2001,M,11,13343,TRUE,12797
2001,M,12,13583,TRUE,12766
2001,M,13,13733,TRUE,13185
2001,M,14,14022,TRUE,13219
2001,M,15,13998,TRUE,13262
2001,M,16,13985,TRUE,13284
2001,M,17,13353,TRUE,13019
2001,M,18,13432,TRUE,12760
2001,M,19,11494,TRUE,11358
2001,M,20,11565,TRUE,11247
2001,M,21,11629,TRUE,11032
2001,M,22,11014,TRUE,10929
2001,M,23,10367,FALSE,10367
2001,M,24,10457,FALSE,10457
2001,M,25,10868,FALSE,10868
2001,M,26,10733,FALSE,10733
2001,M,27,11253,FALSE,11253
2001,M,28,11892,FALSE,11892
2001,M,29,12076,FALSE,12076
2001,M,30,12441,FALSE,12441
2001,M,31,12413,FALSE,12413
2001,M,32,12435,FALSE,12435
2001,M,33,12731,FALSE,12731
2001,M,34,12681,FALSE,12681
2001,M,35,13036,FALSE,13036
2001,M,36,13157,FALSE,13157
2001,M,37,12942,FALSE,12942
2001,M,38,12664,FALSE,12664
2001,M,39,12227,FALSE,12227
2001,M,40,12278,FALSE,12278
2001,M,41,11892,FALSE,11892
2001,M,42,11292,FALSE,11292
2001,M,43,11409,FALSE,11409
2001,M,44,11029,FALSE,11029
2001,M,45,10945,TRUE,10912
2001,M,46,10362,TRUE,10176
2001,M,47,10500,TRUE,10096
2001,M,48,10290,TRUE,10194
2001,M,49,9723,TRUE,9697
2001,M,50,9753,FALSE,9753
2001,M,51,9689,FALSE,9689
2001,M,52,9675,FALSE,9675
2001,M,53,9497,FALSE,9497
2001,M,54,9833,FALSE,9833
2001,M,55,9107,FALSE,9107
2001,M,56,8857,FALSE,8857
2001,M,57,8971,FALSE,8971
2001,M,58,8921,FALSE,8921
2001,M,59,7995,FALSE,7995
2001,M,60,7267,FALSE,7267
2001,M,61,7143,FALSE,7143
2001,M,62,7119,FALSE,7119
2001,M,63,7027,FALSE,7027
2001,M,64,6917,FALSE,6917
2001,M,65,6638,FALSE,6638
2001,M,66,6272,FALSE,6272
2001,M,67,6029,FALSE,6029
2001,M,68,5797,FALSE,5797
2001,M,69,5770,FALSE,5770
2001,M,70,5513,FALSE,5513
2001,M,71,5302,FALSE,5302
2001,M,72,4989,FALSE,4989
2001,M,73,4649,FALSE,4649
2001,M,74,4636,FALSE,4636
2001,M,75,4350,FALSE,4350
2001,M,76,4124,FALSE,4124
2001,M,77,3663,FALSE,3663
2001,M,78,3429,FALSE,3429
2001,M,79,3138,FALSE,3138
2001,M,80,2957,FALSE,2957
2001,M,81,2853,FALSE,2853
2001,M,82,2160,FALSE,2160
2001,M,83,1714,FALSE,1714
2001,M,84,1468,FALSE,1468
2001,M,85,1304,FALSE,1304
2001,M,86,1127,FALSE,1127
2001,M,87,948,FALSE,948
2001,M,88,794,FALSE,794
2001,M,89,598,FALSE,598
2001,M,90,1604,FALSE,1604
2002,F,0,10450,FALSE,10450
2002,F,1,10377,FALSE,10377
2002,F,2,10794,FALSE,10794
2002,F,3,11413,FALSE,11413
2002,F,4,11502,FALSE,11502
2002,F,5,11897,FALSE,11897
2002,F,6,11313,FALSE,11313
2002,F,7,11707,FALSE,11707
2002,F,8,12084,FALSE,12084
2002,F,9,12119,FALSE,12119
2002,F,10,12483,FALSE,12483
2002,F,11,12697,FALSE,12697
2002,F,12,12786,FALSE,12786
2002,F,13,12771,FALSE,12771
2002,F,14,13179,FALSE,13179
2002,F,15,13211,FALSE,13211
2002,F,16,13255,FALSE,13255
2002,F,17,13288,FALSE,13288
2002,F,18,12879,FALSE,12879
2002,F,19,12395,FALSE,12395
2002,F,20,11180,FALSE,11180
2002,F,21,11257,FALSE,11257
2002,F,22,11054,FALSE,11054
2002,F,23,11028,TRUE,10954
2002,F,24,10874,TRUE,10433
2002,F,25,10641,TRUE,10488
2002,F,26,11012,TRUE,10943
2002,F,27,11091,TRUE,10882
2002,F,28,11556,TRUE,11294
2002,F,29,12281,TRUE,12053
2002,F,30,12389,TRUE,12182
2002,F,31,12870,TRUE,12437
2002,F,32,12798,TRUE,12487
2002,F,33,13100,TRUE,12477
2002,F,34,13212,TRUE,12749
2002,F,35,13340,TRUE,12767
2002,F,36,13304,TRUE,13120
2002,F,37,13568,TRUE,13144
2002,F,38,13521,TRUE,13015
2002,F,39,12947,TRUE,12680
2002,F,40,12879,TRUE,12172
2002,F,41,12711,TRUE,12271
2002,F,42,12306,TRUE,11913
2002,F,43,11982,TRUE,11317
2002,F,44,11846,TRUE,11388
2002,F,45,11357,TRUE,11017
2002,F,46,10866,FALSE,10866
2002,F,47,10150,FALSE,10150
2002,F,48,10074,FALSE,10074
2002,F,49,10163,FALSE,10163
2002,F,50,9675,FALSE,9675
2002,F,51,9766,TRUE,9726
2002,F,52,9982,TRUE,9676
2002,F,53,9777,TRUE,9651
2002,F,54,9980,TRUE,9491
2002,F,55,10257,TRUE,9780
2002,F,56,9348,TRUE,9060
2002,F,57,9131,TRUE,8825
2002,F,58,9350,TRUE,8945
2002,F,59,9251,TRUE,8849
2002,F,60,8228,TRUE,7907
2002,F,61,7658,TRUE,7200
2002,F,62,7607,TRUE,7078
2002,F,63,7717,TRUE,7047
2002,F,64,7507,TRUE,6946
2002,F,65,7523,TRUE,6806
2002,F,66,7344,TRUE,6494
2002,F,67,6906,TRUE,6129
2002,F,68,6751,TRUE,5912
2002,F,69,6841,TRUE,5664
2002,F,70,6706,TRUE,5605
2002,F,71,6832,TRUE,5374
2002,F,72,6587,TRUE,5114
2002,F,73,6271,TRUE,4773
2002,F,74,6152,TRUE,4446
2002,F,75,6116,TRUE,4424
2002,F,76,5922,TRUE,4111
2002,F,77,5608,TRUE,3893
2002,F,78,5200,TRUE,3432
2002,F,79,5226,TRUE,3185
2002,F,80,4909,TRUE,2892
2002,F,81,4458,TRUE,2672
2002,F,82,4370,TRUE,2593
2002,F,83,3497,TRUE,1931
2002,F,84,2911,TRUE,1522
2002,F,85,2673,TRUE,1266
2002,F,86,2559,TRUE,1131
2002,F,87,2364,TRUE,957
2002,F,88,2013,TRUE,806
2002,F,89,1746,TRUE,645
2002,F,90,5872,TRUE,1695
2002,M,0,10847,TRUE,10450
2002,M,1,11067,TRUE,10377
2002,M,2,11540,TRUE,10794
2002,M,3,12043,TRUE,11413
2002,M,4,12055,TRUE,11502
2002,M,5,12397,TRUE,11897
2002,M,6,12382,TRUE,11313
2002,M,7,12443,TRUE,11707
2002,M,8,12366,TRUE,12084
2002,M,9,12595,TRUE,12119
2002,M,10,13217,TRUE,12483
2002,M,11,13348,TRUE,12697
2002,M,12,13326,TRUE,12786
2002,M,13,13549,TRUE,12771
2002,M,14,13711,TRUE,13179
2002,M,15,13987,TRUE,13211
2002,M,16,13952,TRUE,13255
2002,M,17,13990,TRUE,13288
2002,M,18,13315,TRUE,12879
2002,M,19,13032,TRUE,12395
2002,M,20,11325,TRUE,11180
2002,M,21,11494,TRUE,11257
2002,M,22,11507,TRUE,11054
2002,M,23,10954,FALSE,10954
2002,M,24,10433,FALSE,10433
2002,M,25,10488,FALSE,10488
2002,M,26,10943,FALSE,10943
2002,M,27,10882,FALSE,10882
2002,M,28,11294,FALSE,11294
2002,M,29,12053,FALSE,12053
2002,M,30,12182,FALSE,12182
2002,M,31,12437,FALSE,12437
2002,M,32,12487,FALSE,12487
2002,M,33,12477,FALSE,12477
2002,M,34,12749,FALSE,12749
2002,M,35,12767,FALSE,12767
2002,M,36,13120,FALSE,13120
2002,M,37,13144,FALSE,13144
2002,M,38,13015,FALSE,13015
2002,M,39,12680,FALSE,12680
2002,M,40,12172,FALSE,12172
2002,M,41,12271,FALSE,12271
2002,M,42,11913,FALSE,11913
2002,M,43,11317,FALSE,11317
2002,M,44,11388,FALSE,11388
2002,M,45,11017,FALSE,11017
2002,M,46,10906,TRUE,10866
2002,M,47,10322,TRUE,10150
2002,M,48,10484,TRUE,10074
2002,M,49,10239,TRUE,10163
2002,M,50,9711,TRUE,9675
2002,M,51,9726,FALSE,9726
2002,M,52,9676,FALSE,9676
2002,M,53,9651,FALSE,9651
2002,M,54,9491,FALSE,9491
2002,M,55,9780,FALSE,9780
2002,M,56,9060,FALSE,9060
2002,M,57,8825,FALSE,8825
2002,M,58,8945,FALSE,8945
2002,M,59,8849,FALSE,8849
2002,M,60,7907,FALSE,7907
2002,M,61,7200,FALSE,7200
2002,M,62,7078,FALSE,7078
2002,M,63,7047,FALSE,7047
2002,M,64,6946,FALSE,6946
2002,M,65,6806,FALSE,6806
2002,M,66,6494,FALSE,6494
2002,M,67,6129,FALSE,6129
2002,M,68,5912,FALSE,5912
2002,M,69,5664,FALSE,5664
2002,M,70,5605,FALSE,5605
2002,M,71,5374,FALSE,5374
2002,M,72,5114,FALSE,5114
2002,M,73,4773,FALSE,4773
2002,M,74,4446,FALSE,4446
2002,M,75,4424,FALSE,4424
2002,M,76,4111,FALSE,4111
2002,M,77,3893,FALSE,3893
2002,M,78,3432,FALSE,3432
2002,M,79,3185,FALSE,3185
2002,M,80,2892,FALSE,2892
2002,M,81,2672,FALSE,2672
2002,M,82,2593,FALSE,2593
2002,M,83,1931,FALSE,1931
2002,M,84,1522,FALSE,1522
2002,M,85,1266,FALSE,1266
2002,M,86,1131,FALSE,1131
2002,M,87,957,FALSE,957
2002,M,88,806,FALSE,806
2002,M,89,645,FALSE,645
2002,M,90,1695,FALSE,1695
2003,F,0,10340,FALSE,10340
2003,F,1,10405,FALSE,10405
2003,F,2,10420,FALSE,10420
2003,F,3,10818,FALSE,10818
2003,F,4,11462,FALSE,11462
2003,F,5,11520,FALSE,11520
2003,F,6,11905,FALSE,11905
2003,F,7,11358,FALSE,11358
2003,F,8,11724,FALSE,11724
2003,F,9,12110,FALSE,12110
2003,F,10,12137,FALSE,12137
2003,F,11,12451,FALSE,12451
2003,F,12,12677,FALSE,12677
2003,F,13,12779,FALSE,12779
2003,F,14,12772,FALSE,12772
2003,F,15,13161,FALSE,13161
2003,F,16,13208,FALSE,13208
2003,F,17,13257,FALSE,13257
2003,F,18,13112,FALSE,13112
2003,F,19,12361,FALSE,12361
2003,F,20,12039,FALSE,12039
2003,F,21,11175,FALSE,11175
2003,F,22,11288,FALSE,11288
2003,F,23,11128,FALSE,11128
2003,F,24,11087,TRUE,10889
2003,F,25,10978,TRUE,10505
2003,F,26,10767,TRUE,10564
2003,F,27,11061,TRUE,10973
2003,F,28,11186,TRUE,10975
2003,F,29,11669,TRUE,11435
2003,F,30,12363,TRUE,12130
2003,F,31,12404,TRUE,12200
2003,F,32,12915,TRUE,12458
2003,F,33,12869,TRUE,12496
2003,F,34,13167,TRUE,12499
2003,F,35,13259,TRUE,12832
2003,F,36,13323,TRUE,12840
2003,F,37,13346,TRUE,13095
2003,F,38,13614,TRUE,13182
2003,F,39,13487,TRUE,13029
2003,F,40,12967,TRUE,12681
2003,F,41,12867,TRUE,12183
2003,F,42,12697,TRUE,12266
2003,F,43,12290,TRUE,11888
2003,F,44,11950,TRUE,11311
2003,F,45,11808,TRUE,11391
2003,F,46,11336,TRUE,10992
2003,F,47,10864,FALSE,10864
2003,F,48,10138,FALSE,10138
2003,F,49,10069,FALSE,10069
2003,F,50,10115,FALSE,10115
2003,F,51,9665,FALSE,9665
2003,F,52,9734,TRUE,9706
2003,F,53,9950,TRUE,9659
2003,F,54,9759,TRUE,9622
2003,F,55,9943,TRUE,9461
2003,F,56,10221,TRUE,9734
2003,F,57,9327,TRUE,9031
2003,F,58,9129,TRUE,8782
2003,F,59,9314,TRUE,8891
2003,F,60,9216,TRUE,8772
2003,F,61,8201,TRUE,7849
2003,F,62,7610,TRUE,7140
2003,F,63,7550,TRUE,7001
2003,F,64,7664,TRUE,6966
2003,F,65,7439,TRUE,6833
2003,F,66,7439,TRUE,6685
2003,F,67,7231,TRUE,6367
2003,F,68,6815,TRUE,5975
2003,F,69,6647,TRUE,5767
2003,F,70,6723,TRUE,5510
2003,F,71,6561,TRUE,5432
2003,F,72,6669,TRUE,5180
2003,F,73,6443,TRUE,4919
2003,F,74,6124,TRUE,4577
2003,F,75,5955,TRUE,4234
2003,F,76,5931,TRUE,4219
2003,F,77,5714,TRUE,3881
2003,F,78,5375,TRUE,3651
2003,F,79,4969,TRUE,3198
2003,F,80,4956,TRUE,2933
2003,F,81,4634,TRUE,2632
2003,F,82,4189,TRUE,2428
2003,F,83,4063,TRUE,2311
2003,F,84,3222,TRUE,1712
2003,F,85,2667,TRUE,1328
2003,F,86,2380,TRUE,1079
2003,F,87,2277,TRUE,953
2003,F,88,2050,TRUE,808
2003,F,89,1734,TRUE,649
2003,F,90,6127,TRUE,1764
2003,M,0,10950,TRUE,10340
2003,M,1,10801,TRUE,10405
2003,M,2,11136,TRUE,10420
2003,M,3,11587,TRUE,10818
2003,M,4,12052,TRUE,11462
2003,M,5,12082,TRUE,11520
2003,M,6,12407,TRUE,11905
2003,M,7,12384,TRUE,11358
2003,M,8,12472,TRUE,11724
2003,M,9,12399,TRUE,12110
2003,M,10,12582,TRUE,12137
2003,M,11,13154,TRUE,12451
2003,M,12,13338,TRUE,12677
2003,M,13,13315,TRUE,12779
2003,M,14,13528,TRUE,12772
2003,M,15,13681,TRUE,13161
2003,M,16,13956,TRUE,13208
2003,M,17,13972,TRUE,13257
2003,M,18,13874,TRUE,13112
2003,M,19,12753,TRUE,12361
2003,M,20,12623,TRUE,12039
2003,M,21,11251,TRUE,11175
2003,M,22,11410,TRUE,11288
2003,M,23,11416,TRUE,11128
2003,M,24,10889,FALSE,10889
2003,M,25,10505,FALSE,10505
2003,M,26,10564,FALSE,10564
2003,M,27,10973,FALSE,10973
2003,M,28,10975,FALSE,10975
2003,M,29,11435,FALSE,11435
2003,M,30,12130,FALSE,12130
2003,M,31,12200,FALSE,12200
2003,M,32,12458,FALSE,12458
2003,M,33,12496,FALSE,12496
2003,M,34,12499,FALSE,12499
2003,M,35,12832,FALSE,12832
2003,M,36,12840,FALSE,12840
2003,M,37,13095,FALSE,13095
2003,M,38,13182,FALSE,13182
2003,M,39,13029,FALSE,13029
2003,M,40,12681,FALSE,12681
2003,M,41,12183,FALSE,12183
2003,M,42,12266,FALSE,12266
2003,M,43,11888,FALSE,11888
2003,M,44,11311,FALSE,11311
2003,M,45,11391,FALSE,11391
2003,M,46,10992,FALSE,10992
2003,M,47,10870,TRUE,10864
2003,M,48,10323,TRUE,10138
2003,M,49,10453,TRUE,10069
2003,M,50,10199,TRUE,10115
2003,M,51,9683,TRUE,9665
2003,M,52,9706,FALSE,9706
2003,M,53,9659,FALSE,9659
2003,M,54,9622,FALSE,9622
2003,M,55,9461,FALSE,9461
2003,M,56,9734,FALSE,9734
2003,M,57,9031,FALSE,9031
2003,M,58,8782,FALSE,8782
2003,M,59,8891,FALSE,8891
2003,M,60,8772,FALSE,8772
2003,M,61,7849,FALSE,7849
2003,M,62,7140,FALSE,7140
2003,M,63,7001,FALSE,7001
2003,M,64,6966,FALSE,6966
2003,M,65,6833,FALSE,6833
2003,M,66,6685,FALSE,6685
2003,M,67,6367,FALSE,6367
2003,M,68,5975,FALSE,5975
2003,M,69,5767,FALSE,5767
2003,M,70,5510,FALSE,5510
2003,M,71,5432,FALSE,5432
2003,M,72,5180,FALSE,5180
2003,M,73,4919,FALSE,4919
2003,M,74,4577,FALSE,4577
2003,M,75,4234,FALSE,4234
2003,M,76,4219,FALSE,4219
2003,M,77,3881,FALSE,3881
2003,M,78,3651,FALSE,3651
2003,M,79,3198,FALSE,3198
2003,M,80,2933,FALSE,2933
2003,M,81,2632,FALSE,2632
2003,M,82,2428,FALSE,2428
2003,M,83,2311,FALSE,2311
2003,M,84,1712,FALSE,1712
2003,M,85,1328,FALSE,1328
2003,M,86,1079,FALSE,1079
2003,M,87,953,FALSE,953
2003,M,88,808,FALSE,808
2003,M,89,649,FALSE,649
2003,M,90,1764,FALSE,1764
2004,F,0,10631,FALSE,10631
2004,F,1,10299,FALSE,10299
2004,F,2,10464,FALSE,10464
2004,F,3,10455,FALSE,10455
2004,F,4,10834,FALSE,10834
2004,F,5,11456,FALSE,11456
2004,F,6,11502,FALSE,11502
2004,F,7,11937,FALSE,11937
2004,F,8,11440,FALSE,11440
2004,F,9,11759,FALSE,11759
2004,F,10,12131,FALSE,12131
2004,F,11,12136,FALSE,12136
2004,F,12,12432,FALSE,12432
2004,F,13,12671,FALSE,12671
2004,F,14,12765,FALSE,12765
2004,F,15,12764,FALSE,12764
2004,F,16,13159,FALSE,13159
2004,F,17,13197,FALSE,13197
2004,F,18,13257,FALSE,13257
2004,F,19,12768,FALSE,12768
2004,F,20,11983,FALSE,11983
2004,F,21,11918,FALSE,11918
2004,F,22,11231,FALSE,11231
2004,F,23,11409,FALSE,11409
2004,F,24,11372,FALSE,11372
2004,F,25,11230,TRUE,10980
2004,F,26,11038,TRUE,10582
2004,F,27,10896,TRUE,10610
2004,F,28,11126,TRUE,10889
2004,F,29,11237,TRUE,10983
2004,F,30,11772,TRUE,11345
2004,F,31,12402,TRUE,12064
2004,F,32,12478,TRUE,12256
2004,F,33,13010,TRUE,12462
2004,F,34,12912,TRUE,12542
2004,F,35,13180,TRUE,12599
2004,F,36,13261,TRUE,12918
2004,F,37,13354,TRUE,12861
2004,F,38,13405,TRUE,13194
2004,F,39,13642,TRUE,13195
2004,F,40,13473,TRUE,13053
2004,F,41,12949,TRUE,12769
2004,F,42,12849,TRUE,12253
2004,F,43,12670,TRUE,12296
2004,F,44,12286,TRUE,11853
2004,F,45,11910,TRUE,11341
2004,F,46,11772,TRUE,11392
2004,F,47,11318,TRUE,11015
2004,F,48,10839,FALSE,10839
2004,F,49,10144,FALSE,10144
2004,F,50,10048,FALSE,10048
